Customer ID,Recency,Frequency,Monetary,Cluster
15000.0,48,1,490.52000000000004,1
15002.0,116,4,1641.7599999999998,3
15004.0,147,1,1246.3200000000002,1
15006.0,51,1,502.09000000000003,1
15007.0,159,1,156.91000000000003,2
15009.0,12,3,1261.78,3
15010.0,36,1,308.94,1
15012.0,54,2,423.04,1
15014.0,43,2,260.17,1
15016.0,173,1,170.04,2
15017.0,34,1,125.58000000000001,1
15018.0,39,3,496.21,1
15019.0,267,1,265.99999999999994,2
15022.0,12,4,905.0400000000001,3
15025.0,33,1,377.01,1
15026.0,80,3,469.0,1
15027.0,31,4,1066.15,3
15028.0,8,4,627.1300000000001,3
15030.0,72,2,518.28,1
15031.0,4,4,668.1400000000001,3
15035.0,90,1,252.73000000000002,1
15036.0,72,3,465.5499999999999,1
15038.0,59,6,705.49,3
15041.0,170,1,180.35000000000002,2
15042.0,199,1,135.93,2
15043.0,31,1,537.0,1
15045.0,152,2,735.6600000000001,1
15047.0,270,1,343.61999999999995,2
15048.0,65,4,384.05,3
15049.0,274,1,121.17000000000002,2
15050.0,25,3,1782.09,3
15051.0,23,3,1391.6100000000001,3
15052.0,319,1,215.78,2
15053.0,5,3,697.7900000000001,3
15054.0,12,2,302.1,1
15057.0,275,2,1489.5,2
15060.0,8,4,303.09000000000003,3
15062.0,71,4,987.86,3
15063.0,213,1,370.79999999999995,2
15065.0,38,4,3158.13,0
15066.0,53,1,893.59,1
15067.0,78,3,1744.76,3
15068.0,46,2,553.36,1
15069.0,179,1,1109.5300000000002,2
15070.0,373,1,106.2,2
15071.0,94,2,982.07,1
15073.0,10,3,1043.4099999999999,3
15074.0,105,1,748.87,1
15075.0,78,1,773.03,1
15076.0,173,1,880.8499999999999,2
15079.0,213,4,895.61,3
15081.0,22,5,504.79999999999995,3
15083.0,257,1,88.19999999999999,2
15087.0,282,1,306.94,2
15088.0,21,2,1160.0699999999997,3
15089.0,10,6,2420.84,0
15090.0,308,1,381.32,2
15091.0,68,1,480.71,1
15092.0,215,2,457.80999999999995,2
15095.0,104,4,1370.6,3
15096.0,43,1,219.39,1
15097.0,4,1,248.07999999999998,1
15099.0,84,1,410.48,1
15100.0,334,3,876.0,2
15101.0,9,2,317.53,1
15103.0,31,2,703.3599999999999,1
15104.0,197,2,1027.44,2
15105.0,18,7,2298.9300000000003,0
15106.0,18,5,1422.52,3
15107.0,311,6,319.5,2
15108.0,142,4,1300.25,3
15109.0,246,1,484.9500000000001,2
15110.0,24,4,996.1,3
15111.0,29,3,1567.4799999999998,3
15113.0,10,3,3609.3299999999995,0
15115.0,18,1,340.11,1
15116.0,18,4,1352.75,3
15117.0,15,5,1551.7800000000002,3
15118.0,134,1,244.8,1
15119.0,246,1,266.4,2
15120.0,134,1,358.8199999999999,1
15121.0,50,2,457.72,1
15122.0,114,3,1633.7799999999997,3
15123.0,7,2,2199.3100000000004,3
15124.0,23,2,184.19000000000003,1
15127.0,66,1,406.53000000000003,1
15128.0,60,4,1471.0,3
15130.0,170,1,330.11000000000007,2
15132.0,18,5,977.93,3
15133.0,128,3,982.4199999999998,3
15134.0,15,8,1387.99,0
15135.0,239,1,139.04999999999998,2
15136.0,3,4,1286.7000000000003,3
15139.0,240,2,178.96,2
15140.0,52,7,2354.25,0
15142.0,46,1,498.74000000000007,1
15143.0,226,1,259.45,2
15145.0,4,4,1194.7300000000002,3
15146.0,165,2,1327.16,3
15147.0,240,1,623.5,2
15148.0,11,1,301.29,1
15149.0,134,1,520.8,1
15153.0,31,1,329.25,1
15154.0,75,1,296.42,1
15156.0,1,3,961.4899999999999,3
15157.0,4,3,1936.0700000000004,3
15158.0,45,1,401.4000000000001,1
15160.0,357,1,158.16000000000003,2
15163.0,18,2,304.4699999999999,1
15164.0,69,3,843.0499999999998,3
15165.0,373,1,487.75,2
15167.0,321,1,163.00000000000003,2
15168.0,26,1,106.56,1
15171.0,331,1,1289.5,2
15172.0,9,5,1624.05,3
15174.0,323,1,135.75,2
15175.0,72,1,224.14000000000004,1
15178.0,260,1,40.5,2
15179.0,18,5,2206.9500000000003,0
15180.0,367,1,87.5,2
15181.0,66,3,689.48,3
15182.0,154,2,622.8499999999998,1
15184.0,29,2,406.76,1
15185.0,70,1,310.62,1
15186.0,14,2,411.41,1
15192.0,120,3,1044.3200000000002,3
15193.0,61,1,499.31999999999994,1
15197.0,11,3,1079.6100000000001,3
15198.0,92,2,193.64,1
15199.0,59,4,1268.6999999999998,3
15201.0,87,5,1236.54,3
15203.0,26,6,1827.8,0
15204.0,357,1,316.58,2
15205.0,85,2,653.24,1
15206.0,10,4,420.3,3
15208.0,1,5,870.12,3
15210.0,225,1,331.18,2
15211.0,60,2,894.41,1
15212.0,241,1,101.79999999999998,2
15213.0,319,2,328.35,2
15214.0,2,8,1661.44,0
15215.0,47,3,734.9399999999999,3
15216.0,88,1,96.6,1
15219.0,176,1,305.75,2
15220.0,52,6,1778.9599999999996,0
15221.0,366,1,403.25,2
15222.0,319,1,585.0,2
15223.0,226,2,755.75,2
15224.0,358,2,322.0799999999999,2
15225.0,234,1,409.4000000000001,2
15226.0,311,1,154.41,2
15227.0,37,5,1219.4,3
15228.0,66,4,3386.71,0
15230.0,239,2,429.6,2
15232.0,113,2,612.0600000000001,1
15234.0,277,1,197.00000000000006,2
15236.0,299,1,321.04999999999995,2
15237.0,2,4,1412.3200000000002,3
15238.0,29,3,1071.99,3
15239.0,10,2,780.59,1
15240.0,45,5,1706.57,3
15241.0,67,8,1756.44,0
15243.0,74,1,316.68,1
15244.0,65,2,631.5699999999999,1
15245.0,134,3,2515.84,0
15246.0,238,2,514.15,2
15247.0,122,1,356.0,1
15252.0,36,2,740.78,1
15253.0,16,5,918.1999999999998,3
15254.0,127,1,300.36000000000007,1
15255.0,67,1,890.85,1
15256.0,149,1,98.45,1
15257.0,283,1,317.15,2
15258.0,169,2,623.1600000000001,2
15260.0,100,7,1810.77,0
15261.0,135,1,254.81999999999996,1
15262.0,324,1,178.95000000000002,2
15263.0,107,1,156.50999999999996,1
15264.0,64,1,393.7400000000001,1
15265.0,151,2,1506.12,3
15266.0,338,1,119.30000000000001,2
15267.0,22,5,1717.36,0
15269.0,24,1,408.8,1
15270.0,16,7,2379.49,0
15272.0,57,2,721.94,1
15274.0,4,2,716.57,1
15275.0,38,1,615.14,1
15276.0,66,1,135.31,1
15277.0,47,1,255.89999999999998,1
15279.0,355,1,290.51,2
15280.0,172,1,113.12,2
15286.0,50,1,240.55,1
15287.0,22,2,486.69,1
15288.0,43,5,2306.5200000000004,0
15289.0,29,3,939.78,3
15292.0,201,1,180.94,2
15296.0,51,6,3672.8599999999997,0
15297.0,10,3,641.94,3
15300.0,64,1,496.43999999999994,1
15303.0,290,1,574.02,2
15304.0,61,8,694.4000000000002,3
15306.0,64,3,1174.35,3
15307.0,96,1,205.3,1
15308.0,274,1,310.46999999999997,2
15312.0,75,4,924.85,3
15313.0,110,1,52.0,1
15314.0,199,1,327.96999999999997,2
15315.0,64,2,570.5000000000001,1
15316.0,327,1,165.0,2
15318.0,4,1,312.62,1
15319.0,284,1,204.5,2
15320.0,44,1,267.13000000000005,1
15321.0,71,3,2748.3100000000004,0
15322.0,86,1,679.68,1
15325.0,104,1,162.29000000000002,1
15326.0,334,1,311.7099999999999,2
15327.0,53,1,208.75,1
15329.0,39,3,1049.7,3
15330.0,32,2,714.9599999999999,1
15332.0,366,4,1661.06,2
15333.0,208,1,1028.56,2
15334.0,157,3,351.67,1
15335.0,54,1,173.97,1
15339.0,66,2,574.0699999999999,1
15341.0,81,1,2020.52,3
15342.0,130,1,406.09,1
15343.0,87,1,364.5,1
15344.0,1,3,563.9399999999999,1
15345.0,46,1,393.53999999999996,1
15346.0,333,1,252.42000000000002,2
15347.0,366,1,201.59999999999997,2
15348.0,72,1,158.04,1
15349.0,158,2,473.80999999999995,1
15350.0,373,1,115.65,2
15351.0,12,7,1960.11,0
15353.0,255,2,777.0200000000002,2
15355.0,29,2,277.05000000000007,1
15360.0,40,1,427.92999999999995,1
15361.0,362,1,418.9200000000001,2
15363.0,373,1,326.0,2
15364.0,96,2,913.1900000000002,1
15365.0,26,7,2314.32,0
15366.0,75,2,602.5100000000001,1
15367.0,57,4,1877.5900000000004,3
15368.0,21,1,446.94000000000005,1
15370.0,41,7,2386.05,0
15372.0,137,1,2007.4,3
15374.0,129,1,168.0,1
15376.0,40,3,1233.3599999999997,3
15380.0,9,5,1690.26,3
15381.0,214,2,596.85,2
15384.0,170,2,642.41,2
15385.0,40,1,316.88,1
15386.0,186,1,394.14,2
15388.0,270,1,140.54,2
15389.0,172,1,500.0,2
15392.0,5,4,1535.53,3
15393.0,16,2,231.86,1
15394.0,10,4,2183.5400000000004,0
15395.0,326,1,107.45000000000002,2
15396.0,113,1,288.17999999999995,1
15397.0,290,1,94.0,2
15398.0,16,2,1345.5300000000002,3
15399.0,1,3,815.77,3
15400.0,92,5,716.2,3
15402.0,149,2,626.77,1
15405.0,189,1,349.1,2
15406.0,31,2,510.71000000000004,1
15407.0,34,4,1056.44,3
15408.0,264,1,267.18,2
15410.0,84,8,3450.8400000000006,0
15411.0,26,4,1358.88,3
15412.0,171,1,190.53,2
15414.0,10,3,774.9,3
15415.0,313,1,572.81,2
15417.0,85,1,508.80000000000007,1
15419.0,25,1,135.85999999999999,1
15421.0,59,4,950.36,3
15422.0,323,2,97.7,2
15423.0,38,1,43.5,1
15424.0,254,2,383.34000000000003,2
15426.0,19,5,1447.3900000000003,3
15427.0,33,3,1483.14,3
15428.0,15,1,93.78,1
15429.0,27,2,397.35,1
15432.0,23,1,171.19,1
15433.0,214,2,533.3,2
15434.0,8,5,1041.48,3
15435.0,22,1,149.29000000000002,1
15436.0,12,3,1122.5300000000002,3
15437.0,262,1,200.16,2
15438.0,131,1,156.57999999999998,1
15440.0,55,3,383.68,1
15442.0,249,1,594.0,2
15443.0,2,7,3236.9100000000003,0
15444.0,9,2,1418.2600000000002,3
15445.0,264,1,113.5,2
15447.0,331,1,155.17,2
15448.0,313,1,494.64,2
15449.0,26,3,974.5200000000001,3
15450.0,30,1,429.84,1
15452.0,30,3,538.7299999999999,1
15453.0,2,7,1388.37,0
15454.0,362,1,179.10000000000002,2
15456.0,283,3,447.22,2
15457.0,262,1,237.07,2
15458.0,25,1,161.64,1
15460.0,354,1,216.76,2
15462.0,94,3,234.6,1
15463.0,29,1,126.14,1
15464.0,338,1,1048.85,2
15466.0,85,1,334.53000000000003,1
15467.0,9,3,524.88,1
15468.0,51,2,467.51,1
15469.0,50,2,538.5500000000001,1
15471.0,2,1,469.4799999999999,1
15472.0,113,1,371.5600000000001,1
15473.0,14,7,1771.2,0
15475.0,77,1,454.10999999999996,1
15478.0,40,2,1441.4199999999998,3
15480.0,116,1,905.5,1
15483.0,161,4,233.81,3
15484.0,1,4,3594.3100000000004,0
15485.0,30,3,2575.0,0
15488.0,93,1,91.32000000000001,1
15489.0,23,3,1134.28,3
15491.0,95,6,3100.09,0
15492.0,28,2,659.4599999999998,1
15493.0,33,5,2001.8000000000002,0
15494.0,21,2,1299.23,3
15497.0,18,2,1262.2,3
15500.0,8,4,1131.5600000000002,3
15503.0,363,1,147.09,2
15504.0,81,1,52.83,1
15505.0,53,5,3610.96,0
15506.0,23,3,979.26,3
15507.0,172,1,492.36000000000007,2
15508.0,189,6,1000.2700000000001,3
15510.0,331,1,250.0,2
15511.0,12,5,909.23,3
15512.0,156,2,121.0,1
15516.0,45,3,62.43,1
15517.0,233,1,267.03000000000003,2
15518.0,64,8,1942.4499999999998,0
15520.0,2,1,343.5,1
15521.0,40,8,3000.2000000000003,0
15522.0,33,2,398.84000000000003,1
15523.0,84,1,412.01,1
15524.0,25,1,440.0,1
15525.0,2,3,825.92,3
15526.0,33,2,148.44,1
15527.0,19,8,2429.7800000000007,0
15528.0,254,1,229.32999999999998,2
15530.0,22,4,1502.3500000000004,3
15531.0,8,2,2007.4399999999996,3
15532.0,25,4,1580.93,3
15533.0,19,3,807.57,3
15535.0,173,4,536.4000000000002,3
15537.0,163,1,110.92000000000002,2
15539.0,7,1,538.46,1
15540.0,11,1,213.30000000000004,1
15541.0,114,1,85.13,1
15543.0,288,1,127.86,2
15545.0,54,2,292.71999999999997,1
15549.0,77,3,1693.2599999999998,3
15550.0,4,4,575.6300000000002,3
15551.0,37,1,436.05999999999995,1
15552.0,217,1,90.12,2
15553.0,60,1,437.23,1
15554.0,278,1,217.2,2
15556.0,24,1,279.77,1
15557.0,29,1,473.65,1
15561.0,12,4,800.5899999999999,3
15562.0,352,1,134.55,2
15563.0,22,4,1400.44,3
15565.0,50,2,173.16000000000003,1
15567.0,19,1,186.01000000000002,1
15568.0,3,3,758.29,3
15569.0,104,5,1375.71,3
15571.0,12,4,650.4300000000001,3
15572.0,5,7,2552.86,0
15573.0,32,2,607.45,1
15574.0,178,4,702.25,3
15576.0,38,1,940.6700000000001,1
15577.0,151,3,258.88000000000005,1
15578.0,162,1,127.1,2
15579.0,69,2,348.59999999999997,1
15582.0,25,3,682.9100000000001,3
15584.0,24,4,725.11,3
15585.0,177,1,455.29999999999995,2
15587.0,50,4,913.6800000000001,3
15589.0,256,3,478.53,2
15592.0,47,1,388.58,1
15593.0,71,1,199.8,1
15594.0,16,5,1771.7800000000002,0
15596.0,101,5,1406.5900000000001,3
15597.0,35,1,324.57,1
15598.0,53,1,240.68,1
15599.0,27,2,761.74,1
15603.0,79,1,48.480000000000004,1
15604.0,52,1,216.39,1
15605.0,36,5,1198.23,3
15607.0,337,1,104.76,2
15608.0,28,4,1093.68,3
15609.0,184,1,298.48,2
15610.0,52,1,112.46,1
15612.0,36,2,195.15,1
15618.0,33,4,776.8510000000002,3
15619.0,11,1,336.40000000000003,1
15620.0,57,3,1553.1799999999998,3
15621.0,4,4,1293.03,3
15623.0,141,1,301.03,1
15624.0,117,4,588.13,3
15625.0,104,4,1534.26,3
15626.0,75,2,675.8000000000001,1
15630.0,45,2,1186.35,3
15632.0,16,8,3285.3100000000004,0
15634.0,17,1,243.55,1
15636.0,90,2,724.76,1
15637.0,53,1,223.36,1
15639.0,134,1,425.32,1
15641.0,105,4,1887.2,3
15643.0,192,3,664.0,2
15644.0,166,4,812.9999999999999,3
15645.0,19,1,612.01,1
15646.0,158,3,447.64,1
15648.0,204,2,657.3500000000001,2
15649.0,336,2,816.0,2
15651.0,37,3,646.3,3
15652.0,91,1,337.74,1
15653.0,93,2,877.4399999999999,1
15654.0,9,2,922.5300000000001,1
15655.0,243,1,560.6700000000001,2
15656.0,45,4,748.5,3
15657.0,23,1,30.0,1
15658.0,190,5,1024.1,3
15659.0,44,1,306.45000000000005,1
15661.0,317,2,309.8,2
15663.0,106,1,138.14,1
15664.0,51,1,386.43,1
15665.0,168,2,2242.01,3
15667.0,40,1,301.32000000000005,1
15668.0,218,1,76.32000000000001,2
15669.0,40,4,684.34,3
15670.0,297,1,173.05,2
15671.0,19,7,2657.13,0
15673.0,88,4,2881.02,0
15674.0,73,5,2446.6000000000004,0
15675.0,81,3,323.69,1
15676.0,19,3,3435.7599999999998,0
15677.0,49,1,657.23,1
15678.0,53,1,352.70000000000005,1
15679.0,24,4,781.2800000000001,3
15680.0,9,3,1333.6799999999998,3
15681.0,25,5,1426.16,3
15683.0,117,1,193.75,1
15689.0,120,2,254.1,1
15690.0,4,2,239.76,1
15691.0,252,1,136.8,2
15692.0,28,1,191.03999999999996,1
15695.0,267,2,409.98,2
15696.0,33,8,2736.46,0
15699.0,18,1,309.6499999999999,1
15700.0,172,2,696.6799999999998,2
15701.0,2,4,1542.1399999999999,3
15703.0,265,1,211.5,2
15704.0,140,4,2293.62,0
15705.0,201,1,143.10000000000002,2
15706.0,64,4,1060.56,3
15707.0,35,4,945.5799999999998,3
15708.0,41,7,3364.24,0
15709.0,284,1,133.25,2
15712.0,9,5,1072.36,3
15713.0,143,2,356.7,1
15714.0,12,2,330.87999999999994,1
15716.0,146,4,1118.81,3
15717.0,234,1,150.3,2
15720.0,24,1,598.73,1
15721.0,12,1,507.08,1
15722.0,36,5,2222.56,0
15723.0,365,1,203.10000000000002,2
15724.0,201,2,218.25,2
15725.0,15,1,415.25,1
15729.0,213,1,85.0,2
15730.0,66,3,1120.88,3
15732.0,212,2,294.11999999999995,2
15733.0,283,1,162.3,2
15734.0,115,2,1339.45,3
15737.0,15,8,1205.1200000000001,0
15739.0,66,1,449.12,1
15740.0,49,1,154.88000000000002,1
15743.0,16,4,784.4600000000002,3
15744.0,78,1,34.8,1
15745.0,19,4,1094.59,3
15746.0,134,1,196.88000000000002,1
15747.0,13,3,974.0399999999998,3
15748.0,40,1,149.30999999999997,1
15750.0,3,8,2465.48,0
15752.0,40,7,2637.38,0
15753.0,305,1,79.2,2
15754.0,51,3,458.57,1
15755.0,10,6,2364.25,0
15756.0,61,4,532.96,3
15757.0,66,2,714.4200000000001,1
15758.0,25,1,205.25,1
15759.0,218,3,253.04000000000002,2
15762.0,65,2,583.75,1
15763.0,32,2,1086.9200000000003,1
15764.0,88,6,3279.97,0
15766.0,64,1,315.05999999999995,1
15768.0,116,3,621.83,1
15773.0,6,1,635.6800000000001,1
15774.0,69,1,270.79999999999995,1
15775.0,245,1,104.9,2
15776.0,133,1,241.61999999999998,1
15777.0,241,4,1047.1100000000001,2
15780.0,184,3,475.28,2
15781.0,25,3,345.46000000000004,1
15782.0,10,3,2614.7400000000002,0
15783.0,11,1,246.3,1
15785.0,33,5,2328.9700000000003,0
15787.0,26,3,948.05,3
15789.0,358,1,351.3,2
15790.0,10,1,220.85,1
15791.0,44,2,1612.69,3
15793.0,15,3,965.6099999999999,3
15795.0,150,1,610.01,1
15796.0,1,8,2711.56,0
15797.0,113,4,2207.4,0
15799.0,76,3,884.14,3
15800.0,107,2,699.0799999999999,1
15801.0,46,3,1063.95,3
15802.0,143,1,451.42,1
15803.0,51,1,415.82000000000005,1
15806.0,46,3,784.5799999999999,3
15807.0,50,3,903.9000000000001,3
15809.0,36,5,515.77,3
15810.0,79,4,1391.98,3
15811.0,22,6,2218.62,0
15812.0,107,5,1801.14,0
15813.0,208,2,1303.9099999999999,2
15814.0,17,4,1945.33,3
15815.0,64,5,2100.6,0
15819.0,49,4,1905.4500000000003,3
15820.0,320,1,206.98,2
15821.0,44,2,570.9599999999999,1
15822.0,3,2,885.4699999999999,1
15823.0,372,1,15.0,2
15825.0,172,1,532.94,2
15826.0,56,3,1654.3100000000002,3
15829.0,99,2,636.1399999999998,1
15830.0,38,1,576.0,1
15831.0,58,3,801.76,3
15832.0,254,1,836.7900000000001,2
15834.0,70,4,2233.75,0
15835.0,44,4,954.09,3
15836.0,50,1,137.37,1
15837.0,65,1,391.98,1
15839.0,33,3,1048.49,3
15840.0,59,2,355.55999999999995,1
15841.0,73,4,1224.06,3
15843.0,304,1,118.95000000000002,2
15844.0,46,1,130.73999999999998,1
15847.0,38,2,389.2699999999999,1
15850.0,19,2,238.85,1
15852.0,187,2,160.70999999999998,2
15853.0,52,1,110.80000000000001,1
15855.0,137,5,712.24,3
15857.0,19,1,296.99999999999994,1
15858.0,16,5,1438.8500000000001,3
15860.0,41,8,977.2099999999998,0
15861.0,12,8,3165.3599999999997,0
15862.0,8,4,832.88,3
15863.0,26,2,68.84,1
15864.0,22,6,1936.3200000000004,0
15865.0,41,3,895.13,3
15866.0,101,1,230.53,1
15869.0,277,2,149.64000000000001,2
15870.0,33,1,354.09000000000003,1
15872.0,15,2,360.93,1
15877.0,2,2,493.28000000000003,1
15880.0,369,1,343.28,2
15881.0,312,5,501.39000000000004,2
15882.0,199,4,516.36,2
15883.0,2,2,396.47999999999996,1
15885.0,93,3,379.35,1
15886.0,60,1,181.09000000000003,1
15888.0,81,1,168.31,1
15889.0,157,2,446.87,1
15891.0,227,1,524.52,2
15894.0,253,2,263.55,2
15895.0,150,1,179.17000000000002,1
15897.0,194,2,222.05,2
15898.0,1,5,1388.88,3
15899.0,369,1,56.25,2
15900.0,24,1,351.11000000000007,1
15901.0,17,3,363.88,1
15904.0,8,1,164.67999999999998,1
15906.0,20,7,1567.6899999999998,0
15907.0,4,3,967.45,3
15909.0,174,1,191.93999999999997,2
15910.0,1,8,1232.18,0
15912.0,178,2,264.61999999999995,2
15916.0,16,8,1528.0900000000001,0
15917.0,248,1,123.10000000000001,2
15918.0,191,2,334.23,2
15919.0,20,2,639.8900000000001,1
15920.0,154,4,167.5,3
15921.0,173,1,336.03000000000003,2
15922.0,373,1,369.50000000000006,2
15923.0,373,1,127.08000000000001,2
15925.0,194,1,207.14999999999998,2
15930.0,67,1,426.63000000000005,1
15932.0,4,8,2495.8700000000003,0
15933.0,21,3,1107.4600000000003,3
15935.0,239,2,416.86,2
15937.0,64,1,145.35,1
15938.0,112,5,404.58,3
15940.0,311,1,35.8,2
15942.0,134,1,337.43999999999994,1
15944.0,277,1,325.1,2
15945.0,365,1,181.0,2
15947.0,83,1,1708.24,1
15948.0,8,2,955.2400000000001,1
15949.0,17,2,364.72,1
15950.0,32,4,1765.51,3
15951.0,9,2,708.22,1
15952.0,34,4,806.5699999999999,3
15953.0,15,8,1659.3799999999999,0
15957.0,32,1,428.89000000000004,1
15958.0,74,1,104.35,1
15963.0,20,2,470.76000000000005,1
15965.0,17,4,845.64,3
15967.0,23,2,418.83,1
15969.0,3,3,666.0999999999999,3
15970.0,304,1,314.1,2
15973.0,367,1,307.82,2
15974.0,39,7,3442.15,0
15975.0,84,1,371.01,1
15976.0,165,2,430.94,2
15977.0,17,2,1054.73,1
15978.0,77,1,1098.78,1
15980.0,89,3,2398.8599999999997,0
15981.0,25,8,3408.48,0
15983.0,22,4,1475.02,3
15985.0,123,2,1142.4199999999998,1
15986.0,30,1,168.11999999999998,1
15987.0,12,7,1451.28,0
15988.0,19,1,158.03,1
15990.0,44,2,792.1100000000001,1
15992.0,4,1,41.989999999999995,1
15993.0,9,7,2797.57,0
15994.0,55,1,427.07000000000005,1
15996.0,88,6,1060.68,3
15998.0,37,5,3089.97,0
16003.0,30,5,2735.37,0
16005.0,12,4,615.3900000000001,3
16006.0,211,1,101.4,2
16007.0,48,4,1701.94,3
16008.0,24,3,478.78000000000003,1
16009.0,22,4,992.7100000000002,3
16010.0,246,3,407.50000000000006,2
16012.0,35,3,1415.29,3
16014.0,38,3,662.3800000000001,3
16015.0,4,3,705.39,3
16016.0,3,8,1508.7600000000002,0
16017.0,47,1,211.88,1
16018.0,39,2,408.90000000000003,1
16020.0,17,3,851.01,3
16022.0,260,1,628.2800000000002,2
16023.0,46,3,719.81,3
16024.0,12,1,251.24,1
16025.0,30,1,439.65999999999997,1
16026.0,43,1,236.09,1
16027.0,92,6,934.6199999999999,3
16030.0,310,1,331.24,2
16031.0,92,2,548.94,1
16034.0,196,3,437.69999999999993,2
16036.0,87,2,758.9199999999998,1
16037.0,270,3,855.0200000000001,2
16038.0,8,3,471.78,1
16040.0,65,3,1313.5500000000002,3
16041.0,31,3,3166.4,0
16042.0,22,5,1197.2700000000002,3
16043.0,38,4,773.99,3
16045.0,120,4,1340.7,3
16048.0,373,2,256.44000000000005,2
16049.0,40,3,1111.79,3
16050.0,174,1,137.89999999999998,2
16052.0,54,1,362.05999999999995,1
16053.0,33,2,1511.9500000000003,3
16054.0,145,1,783.9000000000001,1
16055.0,221,1,134.8,2
16056.0,45,1,664.85,1
16057.0,16,7,2263.12,0
16059.0,66,6,1459.8600000000001,0
16062.0,10,4,1153.62,3
16063.0,260,1,335.32000000000005,2
16065.0,365,1,372.09,2
16066.0,17,5,1521.8700000000003,3
16070.0,22,2,852.15,1
16071.0,45,1,326.24,1
16072.0,288,1,584.32,2
16073.0,297,1,122.39999999999999,2
16078.0,284,1,79.2,2
16079.0,17,3,1352.0000000000002,3
16080.0,82,2,217.16000000000003,1
16081.0,56,5,2806.8999999999996,0
16083.0,101,2,1317.62,3
16084.0,299,1,436.18,2
16085.0,23,5,981.51,3
16086.0,59,5,1121.3899999999999,3
16091.0,155,2,315.06,1
16092.0,115,3,817.86,3
16093.0,107,1,17.0,1
16094.0,12,4,1078.2299999999998,3
16096.0,264,1,320.62,2
16097.0,240,1,185.05,2
16098.0,88,7,2005.63,0
16099.0,50,3,731.8999999999997,3
16101.0,71,1,1290.6999999999998,1
16102.0,42,3,1842.14,3
16103.0,7,6,1429.6399999999999,3
16104.0,62,1,302.36,1
16105.0,249,1,336.96,2
16106.0,66,1,108.38,1
16107.0,18,7,3204.16,0
16108.0,85,1,842.5,1
16109.0,219,2,611.8800000000001,2
16110.0,45,3,1337.48,3
16112.0,143,4,195.74,3
16113.0,183,1,161.38,2
16114.0,171,1,135.75000000000003,2
16115.0,10,8,1667.97,0
16116.0,212,1,612.7800000000001,2
16117.0,190,1,232.21,2
16119.0,8,2,423.36,1
16120.0,59,4,1309.14,3
16121.0,57,2,867.1099999999999,1
16122.0,73,4,684.42,3
16123.0,52,1,307.78000000000003,1
16124.0,317,1,249.0,2
16125.0,367,1,289.35,2
16127.0,39,1,656.25,1
16128.0,18,5,1880.2199999999998,0
16131.0,52,6,3506.540000000001,0
16134.0,22,2,618.09,1
16135.0,263,1,517.5500000000001,2
16136.0,60,3,709.3800000000002,3
16139.0,19,3,635.4100000000001,3
16140.0,66,2,725.1800000000001,1
16141.0,88,1,620.4,1
16142.0,250,1,535.3399999999999,2
16143.0,3,6,2424.94,0
16144.0,247,1,175.2,2
16146.0,157,3,734.1299999999999,3
16147.0,134,1,374.99999999999994,1
16148.0,296,1,76.32000000000001,2
16149.0,5,2,280.52000000000004,1
16150.0,43,5,2053.02,0
16152.0,269,1,1829.0399999999997,2
16153.0,50,5,1824.23,0
16157.0,16,3,656.6899999999999,3
16159.0,282,1,348.2000000000001,2
16160.0,65,2,1025.44,1
16162.0,252,1,37.4,2
16163.0,232,2,856.6000000000001,2
16164.0,17,3,822.48,3
16169.0,8,4,1822.9700000000003,3
16170.0,51,6,1885.0500000000004,0
16171.0,59,1,73.2,1
16172.0,95,5,1140.2100000000003,3
16173.0,16,6,1418.32,3
16174.0,126,3,1009.55,3
16175.0,94,4,1037.5900000000001,3
16177.0,50,1,331.95,1
16178.0,138,1,197.9,1
16179.0,61,1,215.83,1
16181.0,73,1,305.5400000000001,1
16183.0,67,1,338.7100000000001,1
16184.0,64,6,1158.79,3
16185.0,17,2,529.4100000000001,1
16188.0,45,4,981.8599999999999,3
16189.0,16,2,215.47999999999996,1
16190.0,40,1,215.08,1
16193.0,237,1,314.45000000000005,2
16198.0,75,1,400.681,1
16200.0,4,2,1080.62,1
16201.0,3,4,1863.4700000000003,3
16202.0,361,1,365.27,2
16203.0,59,4,592.9,3
16204.0,23,1,405.71,1
16205.0,31,4,761.38,3
16206.0,55,4,537.0600000000001,3
16207.0,25,1,394.38,1
16208.0,45,2,664.26,1
16209.0,89,5,2262.6199999999994,0
16211.0,89,1,547.0200000000001,1
16212.0,19,2,690.3399999999999,1
16213.0,79,1,159.0,1
16214.0,171,3,1062.75,3
16215.0,81,1,242.35000000000002,1
16216.0,267,1,914.9299999999998,2
16217.0,235,2,304.25000000000006,2
16218.0,30,7,3084.68,0
16221.0,37,3,864.86,3
16222.0,318,1,846.72,2
16224.0,57,4,1295.3,3
16225.0,45,5,1096.3200000000002,3
16226.0,203,3,255.12,2
16227.0,225,1,314.22,2
16229.0,87,2,1010.5999999999998,1
16230.0,190,2,542.03,2
16232.0,44,4,990.8799999999999,3
16233.0,71,3,536.68,1
16235.0,41,5,867.3099999999998,3
16236.0,78,1,432.19999999999993,1
16239.0,57,2,414.2,1
16242.0,8,7,3603.21,0
16243.0,34,2,409.1,1
16244.0,212,2,1522.75,2
16245.0,24,3,1413.66,3
16247.0,170,1,114.56,2
16248.0,62,1,152.94,1
16249.0,53,5,1800.0700000000002,0
